127.0.0.1 - - [21/Apr/2020:10:50:01 +0900] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:29 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard%2FlistBoard.do&_=1587433829312 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:29 +0900] "POST /cris/mng/form/selectTheadBoard.do HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:29 +0900] "POST /cris/mng/form/selectTbodyBoard.do HTTP/1.1" 200 2996
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:31 +0900] "POST /cris/mng/form/selectTbodyBoard.do HTTP/1.1" 200 2601
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:33 +0900] "POST /cris/mng/form/selectTbodyBoard.do HTTP/1.1" 200 2996
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:37 +0900] "GET /cris/board/columnAbbreviation/columnAbbreviation.do HTTP/1.1" 200 37827
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:37 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard%2FcolumnAbbreviation%2FcolumnAbbreviation.do&_=1587433836265 HTTP/1.1" 200 1674
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:37 +0900] "POST /cris/board/columnAbbreviation/colAbbrevtView.do HTTP/1.1" 200 2296
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:40 +0900] "GET /cris/board/columnAbbreviation/columnAbbreviation.do?pg=1 HTTP/1.1" 200 37827
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:40 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard%2FcolumnAbbreviation%2FcolumnAbbreviation.do&_=1587433840348 HTTP/1.1" 200 1674
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:40 +0900] "POST /cris/board/columnAbbreviation/colAbbrevtView.do HTTP/1.1" 200 2296
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:42 +0900] "GET /cris/board/columnAbbreviation/columnAbbreviation.do HTTP/1.1" 200 37827
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:42 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard%2FcolumnAbbreviation%2FcolumnAbbreviation.do&_=1587433842057 HTTP/1.1" 200 1674
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:42 +0900] "POST /cris/board/columnAbbreviation/colAbbrevtView.do HTTP/1.1" 200 2296
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:53 +0900] "GET /cris/board/columnAbbreviation/columnAbbreviation.do?pg=1 HTTP/1.1" 200 37827
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:53 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard%2FcolumnAbbreviation%2FcolumnAbbreviation.do&_=1587433853778 HTTP/1.1" 200 1674
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:53 +0900] "POST /cris/board/columnAbbreviation/colAbbrevtView.do HTTP/1.1" 200 2296
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:57 +0900] "GET /cris/board/columnAbbreviation/columnAbbreviation.do?pg=2 HTTP/1.1" 200 37827
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:57 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard%2FcolumnAbbreviation%2FcolumnAbbreviation.do&_=1587433857836 HTTP/1.1" 200 1674
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:50:57 +0900] "POST /cris/board/columnAbbreviation/colAbbrevtView.do HTTP/1.1" 200 2296
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:51:00 +0900] "GET /cris/board/myClinicalResearch/myClRsrch.do HTTP/1.1" 200 38369
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:51:00 +0900] "GET /cris/resources/css/myCR/my_cr.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:51:00 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard%2FmyClinicalResearch%2FmyClRsrch.do&_=1587433860475 HTTP/1.1" 200 846
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:51:00 +0900] "POST /cris/board/myClinicalResearch/registration_mng.do HTTP/1.1" 200 4502
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:51:11 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35372
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:51:11 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:52:39 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35372
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:52:39 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:53:04 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35386
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:53:04 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:53:36 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35386
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:53:36 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:58:56 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35386
0:0:0:0:0:0:0:1 - - [21/Apr/2020:10:58:56 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:00:07 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35382
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:00:07 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:01:17 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35394
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:01:18 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:02:13 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35423
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:02:13 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:05:32 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35445
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:05:33 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:05:44 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35445
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:05:44 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:05:53 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35445
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:05:53 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:06:12 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35440
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:06:12 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:06:44 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35464
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:06:44 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:07:57 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35446
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:07:57 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:08:06 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35446
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:08:06 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:08:38 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35437
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:08:39 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/board/myClinicalResearch/myClRsrch.do HTTP/1.1" 200 38369
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/jquery.easing.min.js HTTP/1.1" 200 5555
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/jquery-1.11.3.min.js HTTP/1.1" 200 97175
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/css/print/print-preview.css HTTP/1.1" 200 1182
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/css/print/screen.css HTTP/1.1" 200 977
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/css/ncmik/subIndex.css HTTP/1.1" 200 85872
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/css/ncmik/wonkiIndex.css HTTP/1.1" 200 16179
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/chart/jui/jquery-ui.min.js HTTP/1.1" 200 241332
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/css/ncmik/KoreaOpenMed.css HTTP/1.1" 200 1419
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/css/ncmik/mediaSub.css HTTP/1.1" 200 27183
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/css/jquery-ui.min.css HTTP/1.1" 200 30105
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/html5shiv.min.js HTTP/1.1" 200 2638
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/css/myCR/my_cr.css HTTP/1.1" 200 701
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/dtree.js HTTP/1.1" 200 13449
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/paging/jquery.paging.js HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/utils/datepicker/css/datepicker.css HTTP/1.1" 200 32134
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/paging/jquery.paging.min.js HTTP/1.1" 200 3513
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/common.js HTTP/1.1" 200 35177
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/commonPop.js HTTP/1.1" 200 3637
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/common/nbTable.js HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/css/popup.css HTTP/1.1" 200 1421
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/jquery.treeview.js HTTP/1.1" 200 8212
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/jquery.printElement.js HTTP/1.1" 200 8620
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/jquery.print-preview.js HTTP/1.1" 200 8276
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/commAttfile.js HTTP/1.1" 200 15103
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/images/sub/foot01.PNG HTTP/1.1" 200 27944
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/common/write.js HTTP/1.1" 200 9824
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/js/accordianMenu.js HTTP/1.1" 200 7839
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/images/sub/foot02.PNG HTTP/1.1" 200 23249
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/css/print/print.css HTTP/1.1" 200 730
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/css/ncmik/NotoSansKR-Hestia.css HTTP/1.1" 200 2948
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:00 +0900] "GET /cris/resources/utils/datepicker/js/datepicker.js HTTP/1.1" 200 146983
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:01 +0900] "GET /cris/resources/utils/datepicker/js/lang/ko.js HTTP/1.1" 200 1134
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:01 +0900] "GET /cris/resources/images/main/logo.png HTTP/1.1" 200 6561
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:01 +0900] "GET /cris/resources/images/sub/sub_bg.png HTTP/1.1" 200 1567
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:01 +0900] "GET /cris/resources/images/sub/subdiv_icon.png HTTP/1.1" 200 12839
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:01 +0900] "GET /cris/resources/css/ncmik/fonts/woff/NotoSansKR-Regular-Hestia.woff HTTP/1.1" 200 242532
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:01 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard%2FmyClinicalResearch%2FmyClRsrch.do&_=1587435240864 HTTP/1.1" 200 846
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:01 +0900] "POST /cris/board/myClinicalResearch/registration_mng.do HTTP/1.1" 200 4502
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:01 +0900] "GET /cris/resources/css/ncmik/fonts/woff/NotoSansKR-Medium-Hestia.woff HTTP/1.1" 200 242224
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:01 +0900] "GET /cris/resources/css/ncmik/fonts/woff/NotoSansKR-Bold-Hestia.woff HTTP/1.1" 200 244996
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:06 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35437
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:06 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:49 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35437
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:14:50 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:15:43 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35432
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:15:43 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:04 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35432
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:04 +0900] "GET /cris/resources/css/myCR/my_cr.css HTTP/1.1" 200 701
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:04 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:06 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35432
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:06 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:07 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35432
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:08 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:08 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35432
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:08 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:08 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35432
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:08 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:08 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35432
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:08 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35432
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:08 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:08 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:54 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35443
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:54 +0900] "GET /cris/resources/css/myCR/my_cr.css HTTP/1.1" 200 701
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:16:54 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:17:07 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35443
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:17:07 +0900] "GET /cris/resources/css/myCR/my_cr.css HTTP/1.1" 200 701
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:17:07 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:17:25 +0900] "POST /cris/board/myClinicalResearch/regSubView.do HTTP/1.1" 200 35443
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:17:25 +0900] "GET /cris/resources/css/myCR/my_cr.css HTTP/1.1" 200 701
0:0:0:0:0:0:0:1 - - [21/Apr/2020:11:17:25 +0900] "POST /cris/board/myClinicalResearch/regSubData.do HTTP/1.1" 200 9707
